kernel_size,min_apex_val,min_canopy_val,pers_thresh,min_distance,bound_weight,min_area,mAP50,mAP75,PQ,SQ,RQ,avg_trees
11,0.45,0.42,0.1,13.0,2.0,35,0.9236971984796031,0.0,0.5252577994156481,9.194219331488172,0.923697198479603,24.24
11,0.45,0.42,0.1,13.0,2.0,75,0.9236971984796031,0.0,0.5252577994156481,9.194219331488172,0.923697198479603,24.12
11,0.45,0.42,0.18,13.0,2.0,75,0.9236971984796031,0.0,0.5252577994156481,9.194219331488172,0.923697198479603,24.12
11,0.45,0.42,0.18,13.0,2.0,35,0.9236971984796031,0.0,0.5252577994156481,9.194219331488172,0.923697198479603,24.24
11,0.45,0.42,0.26,13.0,2.0,35,0.9236971984796031,0.0,0.5252577994156481,9.194219331488172,0.923697198479603,24.24
11,0.45,0.42,0.26,13.0,2.0,75,0.9236971984796031,0.0,0.5252577994156481,9.194219331488172,0.923697198479603,24.12
15,0.45,0.42,0.05,13.0,2.0,75,0.9236971984796031,0.0,0.5252577994156481,9.194219331488172,0.923697198479603,24.12
15,0.45,0.42,0.05,13.0,2.0,35,0.9236971984796031,0.0,0.5252577994156481,9.194219331488172,0.923697198479603,24.24
15,0.45,0.42,0.1,13.0,2.0,75,0.9236971984796031,0.0,0.5252577994156481,9.194219331488172,0.923697198479603,24.12
15,0.45,0.42,0.1,13.0,2.0,35,0.9236971984796031,0.0,0.5252577994156481,9.194219331488172,0.923697198479603,24.24
15,0.45,0.42,0.18,13.0,2.0,35,0.9236971984796031,0.0,0.5252577994156481,9.194219331488172,0.923697198479603,24.24
15,0.45,0.42,0.18,13.0,2.0,75,0.9236971984796031,0.0,0.5252577994156481,9.194219331488172,0.923697198479603,24.12
15,0.45,0.42,0.26,13.0,2.0,35,0.9236971984796031,0.0,0.5252577994156481,9.194219331488172,0.923697198479603,24.24
15,0.45,0.42,0.26,13.0,2.0,75,0.9236971984796031,0.0,0.5252577994156481,9.194219331488172,0.923697198479603,24.12
7,0.25,0.42,0.05,8.0,0.6,35,0.9175757575757575,0.0,0.5150123303044987,11.27775759069964,0.9175757575757577,37.68
7,0.25,0.42,0.1,8.0,0.6,35,0.9175757575757575,0.0,0.5150123303044987,11.27775759069964,0.9175757575757577,37.68
7,0.25,0.42,0.18,8.0,0.6,35,0.9175757575757575,0.0,0.5150123303044987,11.27775759069964,0.9175757575757577,37.68
7,0.25,0.42,0.26,8.0,0.6,35,0.9175757575757575,0.0,0.5150123303044987,11.27775759069964,0.9175757575757577,37.68
11,0.25,0.42,0.05,8.0,0.6,35,0.9175757575757575,0.0,0.5150123303044987,11.27775759069964,0.9175757575757577,37.68
11,0.25,0.42,0.1,8.0,0.6,35,0.9175757575757575,0.0,0.5150123303044987,11.27775759069964,0.9175757575757577,37.68
11,0.25,0.42,0.18,8.0,0.6,35,0.9175757575757575,0.0,0.5150123303044987,11.27775759069964,0.9175757575757577,37.68
11,0.25,0.42,0.26,8.0,0.6,35,0.9175757575757575,0.0,0.5150123303044987,11.27775759069964,0.9175757575757577,37.68
15,0.25,0.42,0.05,8.0,0.6,35,0.9175757575757575,0.0,0.5150123303044987,11.27775759069964,0.9175757575757577,37.68
15,0.25,0.42,0.1,8.0,0.6,35,0.9175757575757575,0.0,0.5150123303044987,11.27775759069964,0.9175757575757577,37.68
15,0.25,0.42,0.18,8.0,0.6,35,0.9175757575757575,0.0,0.5150123303044987,11.27775759069964,0.9175757575757577,37.68
15,0.25,0.42,0.26,8.0,0.6,35,0.9175757575757575,0.0,0.5150123303044987,11.27775759069964,0.9175757575757577,37.68
7,0.45,0.42,0.05,8.0,2.0,35,0.9091636654661864,0.0,0.508756314433346,9.165093479307203,0.9091636654661863,29.16
7,0.45,0.42,0.05,8.0,2.0,75,0.9091636654661864,0.0,0.508756314433346,9.165093479307203,0.9091636654661863,28.96
7,0.45,0.42,0.1,8.0,2.0,35,0.9091636654661864,0.0,0.508756314433346,9.165093479307203,0.9091636654661863,29.16
7,0.45,0.42,0.1,8.0,2.0,75,0.9091636654661864,0.0,0.508756314433346,9.165093479307203,0.9091636654661863,28.96
7,0.45,0.42,0.18,8.0,2.0,35,0.9091636654661864,0.0,0.508756314433346,9.165093479307203,0.9091636654661863,29.16
7,0.45,0.42,0.18,8.0,2.0,75,0.9091636654661864,0.0,0.508756314433346,9.165093479307203,0.9091636654661863,28.96
7,0.45,0.42,0.26,8.0,2.0,75,0.9091636654661864,0.0,0.508756314433346,9.165093479307203,0.9091636654661863,28.96
7,0.45,0.42,0.26,8.0,2.0,35,0.9091636654661864,0.0,0.508756314433346,9.165093479307203,0.9091636654661863,29.16
11,0.45,0.42,0.05,8.0,2.0,35,0.9091636654661864,0.0,0.508756314433346,9.165093479307203,0.9091636654661863,29.16
11,0.45,0.42,0.05,8.0,2.0,75,0.9091636654661864,0.0,0.508756314433346,9.165093479307203,0.9091636654661863,28.96
11,0.45,0.42,0.1,8.0,2.0,35,0.9091636654661864,0.0,0.508756314433346,9.165093479307203,0.9091636654661863,29.16
11,0.45,0.42,0.1,8.0,2.0,75,0.9091636654661864,0.0,0.508756314433346,9.165093479307203,0.9091636654661863,28.96
11,0.45,0.42,0.18,8.0,2.0,35,0.9091636654661864,0.0,0.508756314433346,9.165093479307203,0.9091636654661863,29.16
11,0.45,0.42,0.18,8.0,2.0,75,0.9091636654661864,0.0,0.508756314433346,9.165093479307203,0.9091636654661863,28.96
11,0.45,0.42,0.26,8.0,2.0,35,0.9091636654661864,0.0,0.508756314433346,9.165093479307203,0.9091636654661863,29.16
11,0.45,0.42,0.26,8.0,2.0,75,0.9091636654661864,0.0,0.508756314433346,9.165093479307203,0.9091636654661863,28.96
15,0.45,0.42,0.05,8.0,2.0,35,0.9091636654661864,0.0,0.508756314433346,9.165093479307203,0.9091636654661863,29.16
15,0.45,0.42,0.05,8.0,2.0,75,0.9091636654661864,0.0,0.508756314433346,9.165093479307203,0.9091636654661863,28.96
15,0.45,0.42,0.1,8.0,2.0,75,0.9091636654661864,0.0,0.508756314433346,9.165093479307203,0.9091636654661863,28.96
15,0.45,0.42,0.1,8.0,2.0,35,0.9091636654661864,0.0,0.508756314433346,9.165093479307203,0.9091636654661863,29.16
15,0.45,0.42,0.18,8.0,2.0,35,0.9091636654661864,0.0,0.508756314433346,9.165093479307203,0.9091636654661863,29.16
15,0.45,0.42,0.18,8.0,2.0,75,0.9091636654661864,0.0,0.508756314433346,9.165093479307203,0.9091636654661863,28.96
15,0.45,0.42,0.26,8.0,2.0,35,0.9091636654661864,0.0,0.508756314433346,9.165093479307203,0.9091636654661863,29.16
15,0.45,0.42,0.26,8.0,2.0,75,0.9091636654661864,0.0,0.508756314433346,9.165093479307203,0.9091636654661863,28.96
7,0.45,0.55,0.05,13.0,1.2,75,0.9000378931413415,0.0,0.47327916345771853,8.44880377315991,0.9000378931413415,23.64
7,0.45,0.55,0.1,13.0,1.2,75,0.9000378931413415,0.0,0.47327916345771853,8.44880377315991,0.9000378931413415,23.64
7,0.45,0.55,0.18,13.0,1.2,75,0.9000378931413415,0.0,0.47327916345771853,8.44880377315991,0.9000378931413415,23.64
7,0.45,0.55,0.26,13.0,1.2,75,0.9000378931413415,0.0,0.47327916345771853,8.44880377315991,0.9000378931413415,23.64
11,0.45,0.55,0.05,13.0,1.2,75,0.9000378931413415,0.0,0.47327916345771853,8.44880377315991,0.9000378931413415,23.64
11,0.45,0.55,0.1,13.0,1.2,75,0.9000378931413415,0.0,0.47327916345771853,8.44880377315991,0.9000378931413415,23.64
11,0.45,0.55,0.18,13.0,1.2,75,0.9000378931413415,0.0,0.47327916345771853,8.44880377315991,0.9000378931413415,23.64
11,0.45,0.55,0.26,13.0,1.2,75,0.9000378931413415,0.0,0.47327916345771853,8.44880377315991,0.9000378931413415,23.64
15,0.45,0.55,0.05,13.0,1.2,75,0.9000378931413415,0.0,0.47327916345771853,8.44880377315991,0.9000378931413415,23.64
15,0.45,0.55,0.1,13.0,1.2,75,0.9000378931413415,0.0,0.47327916345771853,8.44880377315991,0.9000378931413415,23.64
15,0.45,0.55,0.18,13.0,1.2,75,0.9000378931413415,0.0,0.47327916345771853,8.44880377315991,0.9000378931413415,23.64
15,0.45,0.55,0.26,13.0,1.2,75,0.9000378931413415,0.0,0.47327916345771853,8.44880377315991,0.9000378931413415,23.64
7,0.45,0.55,0.05,13.0,1.2,35,0.8956082142930581,0.0,0.47078133773577335,8.44880377315991,0.8956082142930579,23.88
7,0.45,0.55,0.1,13.0,1.2,35,0.8956082142930581,0.0,0.47078133773577335,8.44880377315991,0.8956082142930579,23.88
7,0.45,0.55,0.18,13.0,1.2,35,0.8956082142930581,0.0,0.47078133773577335,8.44880377315991,0.8956082142930579,23.88
7,0.45,0.55,0.26,13.0,1.2,35,0.8956082142930581,0.0,0.47078133773577335,8.44880377315991,0.8956082142930579,23.88
11,0.45,0.55,0.05,13.0,1.2,35,0.8956082142930581,0.0,0.47078133773577335,8.44880377315991,0.8956082142930579,23.88
11,0.45,0.55,0.1,13.0,1.2,35,0.8956082142930581,0.0,0.47078133773577335,8.44880377315991,0.8956082142930579,23.88
11,0.45,0.55,0.18,13.0,1.2,35,0.8956082142930581,0.0,0.47078133773577335,8.44880377315991,0.8956082142930579,23.88
11,0.45,0.55,0.26,13.0,1.2,35,0.8956082142930581,0.0,0.47078133773577335,8.44880377315991,0.8956082142930579,23.88
15,0.45,0.55,0.05,13.0,1.2,35,0.8956082142930581,0.0,0.47078133773577335,8.44880377315991,0.8956082142930579,23.88
15,0.45,0.55,0.1,13.0,1.2,35,0.8956082142930581,0.0,0.47078133773577335,8.44880377315991,0.8956082142930579,23.88
15,0.45,0.55,0.18,13.0,1.2,35,0.8956082142930581,0.0,0.47078133773577335,8.44880377315991,0.8956082142930579,23.88
15,0.45,0.55,0.26,13.0,1.2,35,0.8956082142930581,0.0,0.47078133773577335,8.44880377315991,0.8956082142930579,23.88
7,0.25,0.42,0.05,13.0,0.6,75,0.8907757885763001,0.0,0.5084617225271402,11.427944474491408,0.8907757885763001,29.96
7,0.25,0.42,0.1,13.0,0.6,75,0.8907757885763001,0.0,0.5084617225271402,11.427944474491408,0.8907757885763001,29.96
7,0.25,0.42,0.18,13.0,0.6,75,0.8907757885763001,0.0,0.5084617225271402,11.427944474491408,0.8907757885763001,29.96
7,0.25,0.42,0.26,13.0,0.6,75,0.8907757885763001,0.0,0.5084617225271402,11.427944474491408,0.8907757885763001,29.96
11,0.25,0.42,0.05,13.0,0.6,75,0.8907757885763001,0.0,0.5084617225271402,11.427944474491408,0.8907757885763001,29.96
11,0.25,0.42,0.1,13.0,0.6,75,0.8907757885763001,0.0,0.5084617225271402,11.427944474491408,0.8907757885763001,29.96
11,0.25,0.42,0.18,13.0,0.6,75,0.8907757885763001,0.0,0.5084617225271402,11.427944474491408,0.8907757885763001,29.96
11,0.25,0.42,0.26,13.0,0.6,75,0.8907757885763001,0.0,0.5084617225271402,11.427944474491408,0.8907757885763001,29.96
15,0.25,0.42,0.05,13.0,0.6,75,0.8907757885763001,0.0,0.5084617225271402,11.427944474491408,0.8907757885763001,29.96
15,0.25,0.42,0.1,13.0,0.6,75,0.8907757885763001,0.0,0.5084617225271402,11.427944474491408,0.8907757885763001,29.96
15,0.25,0.42,0.18,13.0,0.6,75,0.8907757885763001,0.0,0.5084617225271402,11.427944474491408,0.8907757885763001,29.96
15,0.25,0.42,0.26,13.0,0.6,75,0.8907757885763001,0.0,0.5084617225271402,11.427944474491408,0.8907757885763001,29.96
7,0.35,0.55,0.05,8.0,0.6,75,0.8704879019772637,0.0,0.4823319001633764,11.142381133545168,0.8704879019772637,31.88
7,0.35,0.55,0.1,8.0,0.6,75,0.8704879019772637,0.0,0.4823319001633764,11.142381133545168,0.8704879019772637,31.88
7,0.35,0.55,0.18,8.0,0.6,75,0.8704879019772637,0.0,0.4823319001633764,11.142381133545168,0.8704879019772637,31.88
7,0.35,0.55,0.26,8.0,0.6,75,0.8704879019772637,0.0,0.4823319001633764,11.142381133545168,0.8704879019772637,31.88
11,0.35,0.55,0.05,8.0,0.6,75,0.8704879019772637,0.0,0.4823319001633764,11.142381133545168,0.8704879019772637,31.88
11,0.35,0.55,0.1,8.0,0.6,75,0.8704879019772637,0.0,0.4823319001633764,11.142381133545168,0.8704879019772637,31.88
11,0.35,0.55,0.18,8.0,0.6,75,0.8704879019772637,0.0,0.4823319001633764,11.142381133545168,0.8704879019772637,31.88
11,0.35,0.55,0.26,8.0,0.6,75,0.8704879019772637,0.0,0.4823319001633764,11.142381133545168,0.8704879019772637,31.88
15,0.35,0.55,0.05,8.0,0.6,75,0.8704879019772637,0.0,0.4823319001633764,11.142381133545168,0.8704879019772637,31.88
15,0.35,0.55,0.1,8.0,0.6,75,0.8704879019772637,0.0,0.4823319001633764,11.142381133545168,0.8704879019772637,31.88
15,0.35,0.55,0.18,8.0,0.6,75,0.8704879019772637,0.0,0.4823319001633764,11.142381133545168,0.8704879019772637,31.88
15,0.35,0.55,0.26,8.0,0.6,75,0.8704879019772637,0.0,0.4823319001633764,11.142381133545168,0.8704879019772637,31.88
7,0.25,0.42,0.05,13.0,0.6,35,0.868466801985115,0.0,0.4954982748171353,11.427944474491408,0.868466801985115,31.36
7,0.25,0.42,0.1,13.0,0.6,35,0.868466801985115,0.0,0.4954982748171353,11.427944474491408,0.868466801985115,31.36
7,0.25,0.42,0.18,13.0,0.6,35,0.868466801985115,0.0,0.4954982748171353,11.427944474491408,0.868466801985115,31.36
7,0.25,0.42,0.26,13.0,0.6,35,0.868466801985115,0.0,0.4954982748171353,11.427944474491408,0.868466801985115,31.36
11,0.25,0.42,0.05,13.0,0.6,35,0.868466801985115,0.0,0.4954982748171353,11.427944474491408,0.868466801985115,31.36
11,0.25,0.42,0.1,13.0,0.6,35,0.868466801985115,0.0,0.4954982748171353,11.427944474491408,0.868466801985115,31.36
11,0.25,0.42,0.18,13.0,0.6,35,0.868466801985115,0.0,0.4954982748171353,11.427944474491408,0.868466801985115,31.36
11,0.25,0.42,0.26,13.0,0.6,35,0.868466801985115,0.0,0.4954982748171353,11.427944474491408,0.868466801985115,31.36
15,0.25,0.42,0.05,13.0,0.6,35,0.868466801985115,0.0,0.4954982748171353,11.427944474491408,0.868466801985115,31.36
15,0.25,0.42,0.1,13.0,0.6,35,0.868466801985115,0.0,0.4954982748171353,11.427944474491408,0.868466801985115,31.36
15,0.25,0.42,0.18,13.0,0.6,35,0.868466801985115,0.0,0.4954982748171353,11.427944474491408,0.868466801985115,31.36
15,0.25,0.42,0.26,13.0,0.6,35,0.868466801985115,0.0,0.4954982748171353,11.427944474491408,0.868466801985115,31.36
7,0.35,0.55,0.05,8.0,0.6,35,0.8606376845225271,0.0,0.4768971731908104,11.142381133545168,0.8606376845225271,32.56
7,0.35,0.55,0.1,8.0,0.6,35,0.8606376845225271,0.0,0.4768971731908104,11.142381133545168,0.8606376845225271,32.56
7,0.35,0.55,0.18,8.0,0.6,35,0.8606376845225271,0.0,0.4768971731908104,11.142381133545168,0.8606376845225271,32.56
7,0.35,0.55,0.26,8.0,0.6,35,0.8606376845225271,0.0,0.4768971731908104,11.142381133545168,0.8606376845225271,32.56
11,0.35,0.55,0.05,8.0,0.6,35,0.8606376845225271,0.0,0.4768971731908104,11.142381133545168,0.8606376845225271,32.56
11,0.35,0.55,0.1,8.0,0.6,35,0.8606376845225271,0.0,0.4768971731908104,11.142381133545168,0.8606376845225271,32.56
11,0.35,0.55,0.18,8.0,0.6,35,0.8606376845225271,0.0,0.4768971731908104,11.142381133545168,0.8606376845225271,32.56
11,0.35,0.55,0.26,8.0,0.6,35,0.8606376845225271,0.0,0.4768971731908104,11.142381133545168,0.8606376845225271,32.56
15,0.35,0.55,0.05,8.0,0.6,35,0.8606376845225271,0.0,0.4768971731908104,11.142381133545168,0.8606376845225271,32.56
15,0.35,0.55,0.1,8.0,0.6,35,0.8606376845225271,0.0,0.4768971731908104,11.142381133545168,0.8606376845225271,32.56
15,0.35,0.55,0.18,8.0,0.6,35,0.8606376845225271,0.0,0.4768971731908104,11.142381133545168,0.8606376845225271,32.56
15,0.35,0.55,0.26,8.0,0.6,35,0.8606376845225271,0.0,0.4768971731908104,11.142381133545168,0.8606376845225271,32.56
7,0.35,0.42,0.05,24.0,0.6,75,0.8392329789764514,0.0,0.5025428372162355,9.60185704636244,0.8392329789764514,23.12
7,0.35,0.42,0.1,24.0,0.6,75,0.8392329789764514,0.0,0.5025428372162355,9.60185704636244,0.8392329789764514,23.12
7,0.35,0.42,0.18,24.0,0.6,75,0.8392329789764514,0.0,0.5025428372162355,9.60185704636244,0.8392329789764514,23.12
7,0.35,0.42,0.26,24.0,0.6,75,0.8392329789764514,0.0,0.5025428372162355,9.60185704636244,0.8392329789764514,23.12
11,0.35,0.42,0.05,24.0,0.6,75,0.8392329789764514,0.0,0.5025428372162355,9.60185704636244,0.8392329789764514,23.12
11,0.35,0.42,0.1,24.0,0.6,75,0.8392329789764514,0.0,0.5025428372162355,9.60185704636244,0.8392329789764514,23.12
11,0.35,0.42,0.18,24.0,0.6,75,0.8392329789764514,0.0,0.5025428372162355,9.60185704636244,0.8392329789764514,23.12
11,0.35,0.42,0.26,24.0,0.6,75,0.8392329789764514,0.0,0.5025428372162355,9.60185704636244,0.8392329789764514,23.12
15,0.35,0.42,0.05,24.0,0.6,75,0.8392329789764514,0.0,0.5025428372162355,9.60185704636244,0.8392329789764514,23.12
15,0.35,0.42,0.1,24.0,0.6,75,0.8392329789764514,0.0,0.5025428372162355,9.60185704636244,0.8392329789764514,23.12
15,0.35,0.42,0.18,24.0,0.6,75,0.8392329789764514,0.0,0.5025428372162355,9.60185704636244,0.8392329789764514,23.12
15,0.35,0.42,0.26,24.0,0.6,75,0.8392329789764514,0.0,0.5025428372162355,9.60185704636244,0.8392329789764514,23.12
7,0.35,0.42,0.05,24.0,0.6,35,0.8262904140669315,0.0,0.4945832625612011,9.60185704636244,0.8262904140669315,23.52
7,0.35,0.42,0.1,24.0,0.6,35,0.8262904140669315,0.0,0.4945832625612011,9.60185704636244,0.8262904140669315,23.48
7,0.35,0.42,0.18,24.0,0.6,35,0.8262904140669315,0.0,0.4945832625612011,9.60185704636244,0.8262904140669315,23.48
7,0.35,0.42,0.26,24.0,0.6,35,0.8262904140669315,0.0,0.4945832625612011,9.60185704636244,0.8262904140669315,23.48
11,0.35,0.42,0.05,24.0,0.6,35,0.8262904140669315,0.0,0.4945832625612011,9.60185704636244,0.8262904140669315,23.52
11,0.35,0.42,0.1,24.0,0.6,35,0.8262904140669315,0.0,0.4945832625612011,9.60185704636244,0.8262904140669315,23.48
11,0.35,0.42,0.18,24.0,0.6,35,0.8262904140669315,0.0,0.4945832625612011,9.60185704636244,0.8262904140669315,23.48
11,0.35,0.42,0.26,24.0,0.6,35,0.8262904140669315,0.0,0.4945832625612011,9.60185704636244,0.8262904140669315,23.48
15,0.35,0.42,0.05,24.0,0.6,35,0.8262904140669315,0.0,0.4945832625612011,9.60185704636244,0.8262904140669315,23.52
15,0.35,0.42,0.1,24.0,0.6,35,0.8262904140669315,0.0,0.4945832625612011,9.60185704636244,0.8262904140669315,23.48
15,0.35,0.42,0.18,24.0,0.6,35,0.8262904140669315,0.0,0.4945832625612011,9.60185704636244,0.8262904140669315,23.48
15,0.35,0.42,0.26,24.0,0.6,35,0.8262904140669315,0.0,0.4945832625612011,9.60185704636244,0.8262904140669315,23.48
7,0.25,0.55,0.05,8.0,1.2,75,0.8179609400860642,0.0,0.43886093934280884,10.763344913771828,0.8179609400860642,34.64
7,0.25,0.55,0.1,8.0,1.2,75,0.8179609400860642,0.0,0.43886093934280884,10.763344913771828,0.8179609400860642,34.64
7,0.25,0.55,0.18,8.0,1.2,75,0.8179609400860642,0.0,0.43886093934280884,10.763344913771828,0.8179609400860642,34.64
7,0.25,0.55,0.26,8.0,1.2,75,0.8179609400860642,0.0,0.43886093934280884,10.763344913771828,0.8179609400860642,34.64
11,0.25,0.55,0.05,8.0,1.2,75,0.8179609400860642,0.0,0.43886093934280884,10.763344913771828,0.8179609400860642,34.64
11,0.25,0.55,0.1,8.0,1.2,75,0.8179609400860642,0.0,0.43886093934280884,10.763344913771828,0.8179609400860642,34.64
11,0.25,0.55,0.18,8.0,1.2,75,0.8179609400860642,0.0,0.43886093934280884,10.763344913771828,0.8179609400860642,34.64
11,0.25,0.55,0.26,8.0,1.2,75,0.8179609400860642,0.0,0.43886093934280884,10.763344913771828,0.8179609400860642,34.64
15,0.25,0.55,0.05,8.0,1.2,75,0.8179609400860642,0.0,0.43886093934280884,10.763344913771828,0.8179609400860642,34.64
15,0.25,0.55,0.1,8.0,1.2,75,0.8179609400860642,0.0,0.43886093934280884,10.763344913771828,0.8179609400860642,34.64
15,0.25,0.55,0.18,8.0,1.2,75,0.8179609400860642,0.0,0.43886093934280884,10.763344913771828,0.8179609400860642,34.64
15,0.25,0.55,0.26,8.0,1.2,75,0.8179609400860642,0.0,0.43886093934280884,10.763344913771828,0.8179609400860642,34.64
7,0.25,0.55,0.05,8.0,0.6,75,0.8172136222910217,0.0,0.4526870956605512,11.138307899764364,0.8172136222910217,34.04
7,0.25,0.55,0.1,8.0,0.6,75,0.8172136222910217,0.0,0.4526870956605512,11.138307899764364,0.8172136222910217,34.04
7,0.25,0.55,0.18,8.0,0.6,75,0.8172136222910217,0.0,0.4526870956605512,11.138307899764364,0.8172136222910217,34.04
7,0.25,0.55,0.26,8.0,0.6,75,0.8172136222910217,0.0,0.4526870956605512,11.138307899764364,0.8172136222910217,34.04
11,0.25,0.55,0.05,8.0,0.6,75,0.8172136222910217,0.0,0.4526870956605512,11.138307899764364,0.8172136222910217,34.04
11,0.25,0.55,0.1,8.0,0.6,75,0.8172136222910217,0.0,0.4526870956605512,11.138307899764364,0.8172136222910217,34.04
11,0.25,0.55,0.18,8.0,0.6,75,0.8172136222910217,0.0,0.4526870956605512,11.138307899764364,0.8172136222910217,34.04
11,0.25,0.55,0.26,8.0,0.6,75,0.8172136222910217,0.0,0.4526870956605512,11.138307899764364,0.8172136222910217,34.04
15,0.25,0.55,0.05,8.0,0.6,75,0.8172136222910217,0.0,0.4526870956605512,11.138307899764364,0.8172136222910217,34.04
15,0.25,0.55,0.1,8.0,0.6,75,0.8172136222910217,0.0,0.4526870956605512,11.138307899764364,0.8172136222910217,34.04
15,0.25,0.55,0.18,8.0,0.6,75,0.8172136222910217,0.0,0.4526870956605512,11.138307899764364,0.8172136222910217,34.04
15,0.25,0.55,0.26,8.0,0.6,75,0.8172136222910217,0.0,0.4526870956605512,11.138307899764364,0.8172136222910217,34.04
7,0.55,0.55,0.05,24.0,2.0,35,0.8105263157894737,0.0,0.4496474886398068,6.725046777016308,0.8105263157894737,18.12
7,0.55,0.55,0.05,24.0,2.0,75,0.8105263157894737,0.0,0.4496474886398068,6.725046777016308,0.8105263157894737,18.12
7,0.55,0.55,0.1,24.0,2.0,75,0.8105263157894737,0.0,0.4496474886398068,6.725046777016308,0.8105263157894737,18.08
7,0.55,0.55,0.1,24.0,2.0,35,0.8105263157894737,0.0,0.4496474886398068,6.725046777016308,0.8105263157894737,18.08
7,0.55,0.55,0.18,24.0,2.0,75,0.8105263157894737,0.0,0.4496474886398068,6.725046777016308,0.8105263157894737,18.08
7,0.55,0.55,0.18,24.0,2.0,35,0.8105263157894737,0.0,0.4496474886398068,6.725046777016308,0.8105263157894737,18.08
7,0.55,0.55,0.26,24.0,2.0,75,0.8105263157894737,0.0,0.4496474886398068,6.725046777016308,0.8105263157894737,18.08
7,0.55,0.55,0.26,24.0,2.0,35,0.8105263157894737,0.0,0.4496474886398068,6.725046777016308,0.8105263157894737,18.08
11,0.55,0.55,0.05,24.0,2.0,35,0.8105263157894737,0.0,0.4496474886398068,6.725046777016308,0.8105263157894737,18.12
11,0.55,0.55,0.05,24.0,2.0,75,0.8105263157894737,0.0,0.4496474886398068,6.725046777016308,0.8105263157894737,18.12
11,0.55,0.55,0.1,24.0,2.0,75,0.8105263157894737,0.0,0.4496474886398068,6.725046777016308,0.8105263157894737,18.08
11,0.55,0.55,0.1,24.0,2.0,35,0.8105263157894737,0.0,0.4496474886398068,6.725046777016308,0.8105263157894737,18.08
11,0.55,0.55,0.18,24.0,2.0,35,0.8105263157894737,0.0,0.4496474886398068,6.725046777016308,0.8105263157894737,18.08
11,0.55,0.55,0.18,24.0,2.0,75,0.8105263157894737,0.0,0.4496474886398068,6.725046777016308,0.8105263157894737,18.08
11,0.55,0.55,0.26,24.0,2.0,35,0.8105263157894737,0.0,0.4496474886398068,6.725046777016308,0.8105263157894737,18.08
11,0.55,0.55,0.26,24.0,2.0,75,0.8105263157894737,0.0,0.4496474886398068,6.725046777016308,0.8105263157894737,18.08
15,0.55,0.55,0.05,24.0,2.0,75,0.8105263157894737,0.0,0.4496474886398068,6.725046777016308,0.8105263157894737,18.12
